8716	51.6713
8728	50.9368
8740	50.2164
8752	49.5098
8764	48.8167
8776	48.1368
8788	47.4697
8800	46.8151
8812	46.1728
8824	45.5426
8836	44.924
8848	44.3169
8860	43.721
8872	43.1361
8884	42.5618
8896	41.9981
8908	41.4445
8920	40.9009
8932	40.3672
8944	39.843
8956	39.3281
8968	38.8224
8980	38.3256
8992	37.8376
9004	37.3581
9016	36.887
9028	36.4241
9040	35.9692
9052	35.5222
9064	35.0828
9076	34.651
9088	34.2265
9100	33.8092
9112	33.399
9124	32.9956
9136	32.599
9148	32.2091
9160	31.8256
9172	31.4484
9184	31.0775
9196	30.7126
9208	30.3537
9220	30.0006
9232	29.6533
9244	29.3115
9256	28.9752
9268	28.6443
9280	28.3187
9292	27.9982
9304	27.6828
9316	27.3724
9328	27.0668
9340	26.7659
9352	26.4698
9364	26.1782
9376	25.8911
9388	25.6084
9400	25.3301
9412	25.056
9424	24.786
9436	24.5201
9448	24.2582
9460	24.0002
9472	23.746
9484	23.4957
9496	23.249
9508	23.006
9520	22.7665
9532	22.5305
9544	22.298
9556	22.0688
9568	21.8429
9580	21.6203
9592	21.4009
9604	21.1846
9616	20.9714
9628	20.7612
9640	20.5539
9652	20.3496
9664	20.1481
9676	19.9494
9688	19.7535
9700	19.5602
9712	19.3697
9724	19.1817
9736	18.9963
9748	18.8135
9760	18.6331
9772	18.4551
9784	18.2796
9796	18.1064
9808	17.9355
9820	17.7669
9832	17.6005
9844	17.4363
9856	17.2742
9868	17.1143
9880	16.9565
9892	16.8007
9904	16.647
9916	16.4952
9928	16.3454
9940	16.1975
9952	16.0514
9964	15.9073
9976	15.765
9988	15.6244
